origin destination reason MODO HMV RED duration distance strata age gender FEV ID 
311 307 7 2 14.17 MD 20 1.8632 s_3 24 2 26.33 7419 
307 310 7 2 18.33 PM 20 4.4574 s_3 24 2 26.33 7419 
310 311 6 2 22.17 MN 20 3.5159 s_3 24 2 26.33 7419 
311 320 1 5 14.17 MD 20 4.1844 s_3 66 2 26.33 7420 
320 311 6 5 17.83 PM 20 4.1844 s_3 66 2 47.39 7420 
311 307 5 5 8.96 AM 5 1.8632 s_3 74 2 26.33 7421 
312 311 6 5 10.04 MD 5 0.4692 s_3 74 2 26.33 7421 
311 320 1 2 7.13 AM 15 4.1844 s_3 40 1 26.33 7422 
320 311 6 2 18.33 PM 20 4.1844 s_3 40 1 26.33 7422 
311 312 5 5 8.96 AM 5 0.4692 s_3 54 2 26.33 7423 
312 311 6 5 10.04 MD 5 0.4692 s_3 54 2 26.33 7423 
311 312 3 1 10.13 MD 15 0.4692 s_3 68 2 62.76 7424 
312 311 6 1 11.13 MD 15 0.4692 s_3 68 2 62.76 7424 
311 7 1 2 13.42 MD 50 8.6783 s_3 37 1 62.76 7425 
7 311 6 4 22.33 MN 40 8.6783 s_3 37 1 62.76 7425 
311 334 1 3 8.75 AM 30 3.2931 s_3 29 2 62.76 7426 
334 311 6 3 19.25 PM 30 3.2931 s_3 29 2 62.76 7426 
311 334 1 2 6.67 AM 40 3.2931 s_3 37 1 56.48 7427 
334 311 6 2 19.50 PM 60 3.2931 s_3 37 1 62.76 7427 
311 320 1 2 7.75 AM 30 4.1844 s_3 35 2 62.76 7428 
320 311 6 2 17.25 PM 30 4.1844 s_3 35 2 62.76 7428 
311 321 2 3 6.75 AM 30 5.1957 s_3 8 1 62.76 7429 
321 311 6 3 12.75 MD 30 5.1957 s_3 8 1 62.76 7429 
311 312 3 1 9.58 AM 10 0.4692 s_3 56 2 62.76 7430 
312 311 6 1 11.13 MD 15 0.4692 s_3 56 2 62.76 7430 
311 320 1 3 7.50 AM 20 4.1844 s_3 50 2 62.76 7431 
320 311 6 2 17.88 PM 45 4.1844 s_3 50 2 62.76 7431 
311 315 1 1 8.88 AM 16 1.4993 s_3 60 1 62.76 7432 
315 311 6 1 12.13 MD 15 1.4993 s_3 60 1 62.76 7432 
311 315 1 1 14.13 MD 15 1.4993 s_3 60 1 62.76 7432 
315 311 6 1 19.17 PM 20 1.4993 s_3 60 1 62.76 7432 
311 179 2 2 11.67 MD 40 10.4173 s_3 25 2 62.76 7433 
179 311 6 2 18.33 PM 40 10.4173 s_3 25 2 62.76 7433 
311 312 1 1 8.92 AM 10 0.4692 s_3 23 2 62.76 7434 
312 311 6 1 19.08 PM 10 0.4692 s_3 23 2 62.76 7434 
311 231 1 3 7.75 AM 30 11.0458 s_3 50 2 62.76 7435 
231 23 1 3 13.17 MD 20 2.9593 s_3 50 2 62.76 7435 
23 311 6 3 16.67 PM 80 8.1259 s_3 50 2 62.76 7435 
311 81 2 2 9.25 AM 30 3.3851 s_3 20 2 62.76 7436 
81 311 6 2 19.33 PM 40 3.3851 s_3 20 2 62.76 7436 
311 231 2 3 7.75 AM 30 11.0458 s_3 18 2 62.76 7437 
231 311 6 4 15.50 MD 60 11.0458 s_3 18 2 62.76 7437 
311 381 1 3 5.75 AM 30 6.9089 s_3 55 1 62.76 7438 
381 311 6 3 14.25 MD 30 6.9089 s_3 55 1 62.76 7438 
311 23 1 3 7.75 AM 30 8.1259 s_3 50 2 62.76 7439 
23 311 6 3 17.63 PM 45 8.1259 s_3 50 2 87.86 7439 
311 175 2 2 8.00 AM 60 11.7308 s_3 20 1 62.76 7440 
175 311 6 2 16.75 PM 90 11.7308 s_3 20 1 62.76 7440 
311 308 2 1 6.67 AM 20 0.973 s_3 15 1 62.76 7441 
308 311 6 1 12.67 MD 20 0.973 s_3 15 1 62.76 7441 
311 309 2 1 6.67 AM 20 6.581 s_3 15 1 62.76 7441 
309 311 6 1 12.67 MD 20 6.581 s_3 15 1 62.76 7441 
311 1 1 3 5.75 AM 30 9.3583 s_3 39 1 62.76 7442 
1 311 6 3 19.50 PM 60 9.3583 s_3 39 1 62.76 7442 
311 312 3 1 15.13 MD 15 0.4692 s_3 36 2 62.76 7443 
312 311 6 5 17.04 PM 5 0.4692 s_3 36 2 112.96 7443 
311 308 2 1 6.17 AM 20 0.973 s_3 17 1 62.76 7444 
308 311 6 1 12.67 MD 20 0.973 s_3 17 1 62.76 7444 
311 308 2 1 6.17 AM 20 0.973 s_3 14 1 62.76 7445 
308 311 6 1 12.67 MD 20 0.973 s_3 14 1 62.76 7445 
311 71 1 2 7.25 AM 30 4.613 s_3 19 2 62.76 7446 
71 311 6 2 18.75 PM 90 4.613 s_3 19 2 62.76 7446 
311 317 1 2 5.83 AM 20 2.9534 s_3 41 1 62.76 7447 
317 311 6 2 14.25 MD 30 2.9534 s_3 41 1 62.76 7447 
311 313 1 2 8.83 AM 20 1.3359 s_3 39 2 62.76 7448 
313 311 6 2 19.25 PM 30 1.3359 s_3 39 2 62.76 7448 
311 175 2 2 8.50 AM 60 11.7308 s_3 33 1 62.76 7453 
175 311 6 2 14.50 MD 60 11.7308 s_3 33 1 62.76 7453 
311 313 1 1 6.88 AM 15 1.3359 s_3 45 1 62.76 7454 
313 311 6 1 18.13 PM 15 1.3359 s_3 45 1 62.76 7454 
311 312 1 1 8.92 AM 10 0.4692 s_3 18 2 62.76 7455 
312 311 6 1 19.08 PM 10 0.4692 s_3 18 2 62.76 7455 
311 312 7 1 18.42 PM 10 0.4692 s_3 67 2 62.76 7456 
312 311 6 1 19.08 PM 10 0.4692 s_3 67 2 62.76 7456 
318 311 1 3 8.83 AM 20 3.7033 s_3 33 1 62.76 7457 
311 318 6 3 18.17 PM 20 3.7033 s_3 33 1 87.86 7457 
311 339 1 2 7.50 AM 60 13.4649 s_3 35 1 56.48 7458 
339 311 6 2 18.50 PM 60 13.4649 s_3 35 1 62.76 7458 
311 7 3 2 15.38 MD 45 8.6783 s_3 50 2 62.76 7459 
7 311 6 2 18.38 PM 45 8.6783 s_3 50 2 62.76 7459 
311 306 1 1 7.75 AM 30 1.4305 s_3 34 1 62.76 7460 
306 311 6 1 18.25 PM 30 1.4305 s_3 34 1 62.76 7460 
311 313 7 1 11.83 MD 20 1.3359 s_3 28 2 62.76 7461 
313 311 6 1 12.29 MD 25 1.3359 s_3 28 2 62.76 7461 
311 313 2 3 6.88 AM 15 1.3359 s_3 10 1 62.76 7462 
313 311 6 1 12.29 MD 25 1.3359 s_3 10 1 62.76 7462 
311 313 2 3 6.88 AM 15 1.3359 s_3 7 1 62.76 7463 
313 311 6 1 12.29 MD 25 1.3359 s_3 7 1 62.76 7463 
311 334 1 3 8.75 AM 30 3.2931 s_3 26 1 62.76 7464 
334 311 6 3 19.75 PM 30 3.2931 s_3 26 1 62.76 7464 
311 334 1 3 8.75 AM 30 3.2931 s_3 25 2 62.76 7465 
334 311 6 3 19.75 PM 30 3.2931 s_3 25 2 62.76 7465 
311 311 2 1 11.75 MD 30 0 s_3 13 2 62.76 7466 
313 313 6 1 18.25 PM 30 0 s_3 13 2 62.76 7466 
311 312 7 1 18.21 PM 25 0.4692 s_3 78 1 62.76 7467 
312 311 6 1 19.21 PM 25 0.4692 s_3 78 1 62.76 7467 
311 312 7 1 18.21 PM 25 0.4692 s_3 76 2 62.76 7468 
312 311 6 1 19.21 PM 25 0.4692 s_3 76 2 62.76 7468 
312 312 3 1 9.08 AM 10 0 s_3 75 1 29.08 7473 
312 312 6 1 9.92 AM 10 0 s_3 75 1 29.08 7473 
312 312 3 1 9.08 AM 10 0 s_3 66 2 29.08 7474 
312 312 6 1 9.92 AM 10 0 s_3 66 2 29.08 7474 
312 95 1 2 6.08 AM 70 2.525 s_3 31 2 78.93 7482 
95 312 6 5 14.58 MD 10 2.525 s_3 31 2 78.93 7482 
312 79 4 3 11.83 MD 20 4.5181 s_3 27 1 29.08 7483 
79 312 6 3 12.83 MD 20 4.5181 s_3 27 1 29.08 7483 
312 96 1 2 7.25 AM 30 3.2907 s_3 24 2 26.17 7484 
96 312 6 2 17.25 PM 30 3.2907 s_3 24 2 29.08 7484 
312 79 4 3 11.83 MD 20 4.5181 s_3 55 2 29.08 7485 
79 312 6 3 12.83 MD 20 4.5181 s_3 55 2 29.08 7485 
313 179 1 3 5.75 AM 30 11.3647 s_3 56 1 41.43 7486 
179 313 6 3 16.25 PM 30 11.3647 s_3 56 1 41.43 7486 
312 1 1 4 7.75 AM 30 9.4831 s_3 52 1 26.46 7487 
1 312 6 4 18.25 PM 30 9.4831 s_3 52 1 31.58 7487 
312 1 1 3 10.25 MD 30 9.4831 s_3 50 2 29.08 7488 
1 312 6 3 18.25 PM 30 9.4831 s_3 50 2 40.71 7488 
312 76 1 2 7.13 AM 25 4.9576 s_3 45 1 29.08 7491 
76 312 6 2 17.75 PM 30 4.9576 s_3 45 1 29.08 7491 
312 308 2 3 6.83 AM 20 0.944 s_3 12 1 29.08 7492 
308 312 6 3 14.88 MD 15 0.944 s_3 12 1 29.08 7492 
312 275 1 2 7.00 AM 60 19.812 s_3 43 2 29.08 7493 
275 312 6 2 19.00 PM 60 19.812 s_3 43 2 29.08 7493 
312 381 2 2 5.38 AM 45 6.9391 s_3 23 2 29.08 7494 
381 312 6 2 17.13 PM 45 6.9391 s_3 23 2 29.08 7494 
312 125 2 2 10.42 MD 50 8.1771 s_3 20 2 29.08 7495 
381 312 6 2 20.58 PM 50 6.9391 s_3 20 2 29.08 7495 
312 125 2 3 12.00 MD 60 8.1771 s_3 12 2 29.08 7496 
125 312 6 3 19.50 PM 60 8.1771 s_3 12 2 29.08 7496 
313 308 1 1 8.83 AM 20 1.8715 s_3 33 2 41.43 7497 
308 313 6 1 18.17 PM 20 1.8715 s_3 33 2 41.43 7497 
313 311 2 3 6.92 AM 10 1.3359 s_3 13 1 41.43 7498 
311 313 6 1 13.25 MD 30 1.3359 s_3 13 1 41.43 7498 
312 24 1 2 8.25 AM 30 8.5027 s_3 52 2 29.08 7503 
24 312 6 2 13.25 MD 30 8.5027 s_3 52 2 29.08 7503 
312 231 1 4 8.38 AM 45 11.1497 s_3 49 2 29.08 7504 
231 312 6 4 20.50 PM 60 11.1497 s_3 49 2 29.08 7504 
307 312 7 1 6.63 AM 15 1.434 s_3 66 2 29.08 7517 
312 307 6 1 7.63 AM 15 1.434 s_3 66 2 29.08 7517 
307 312 7 1 9.13 AM 15 1.434 s_3 60 2 29.08 7518 
312 307 6 1 10.13 MD 15 1.434 s_3 60 2 29.08 7518 
307 312 7 1 14.58 MD 10 1.434 s_3 72 1 29.08 7531 
312 307 6 1 16.08 PM 10 1.434 s_3 72 1 29.08 7531 
307 312 3 1 13.67 MD 20 1.434 s_3 66 2 29.08 7532 
312 307 6 1 17.63 PM 15 1.434 s_3 66 2 29.08 7532 
307 312 7 1 10.08 MD 10 1.434 s_3 45 2 29.08 7533 
312 307 6 1 18.08 PM 10 1.434 s_3 45 2 29.08 7533 
307 321 2 3 11.13 MD 15 3.3326 s_3 94 2 29.08 7534 
321 307 6 3 17.38 PM 45 3.3326 s_3 94 2 29.08 7534 
311 312 3 1 8.08 AM 10 0.4692 s_3 73 1 26.33 7579 
312 311 6 1 8.50 AM 10 0.4692 s_3 73 1 26.33 7579 
311 311 4 1 8.17 AM 20 0 s_3 73 2 26.33 7580 
311 312 3 1 10.17 MD 20 0.4692 s_3 73 2 26.33 7580 
312 311 6 1 11.13 MD 15 0.4692 s_3 73 2 26.33 7580 
311 339 1 2 12.75 MD 30 13.4649 s_3 46 2 26.33 7581 
339 311 6 2 22.92 MN 50 13.4649 s_3 46 2 26.33 7581 
311 76 1 2 7.17 AM 20 4.7488 s_3 51 1 26.33 7582 
76 311 6 2 12.50 MD 60 4.7488 s_3 51 1 26.33 7582 
311 76 1 2 13.25 MD 20 4.7488 s_3 51 1 26.33 7582 
76 311 6 2 17.75 PM 30 4.7488 s_3 51 1 26.33 7582 
311 24 1 2 6.00 AM 60 8.4038 s_3 22 1 26.33 7583 
24 311 6 2 14.75 MD 30 8.4038 s_3 22 1 26.33 7583 
311 310 7 1 6.42 AM 10 3.5159 s_3 67 2 26.33 7584 
310 311 6 1 7.58 AM 10 3.5159 s_3 67 2 26.33 7584 
311 313 1 1 6.17 AM 20 1.3359 s_3 39 1 26.33 7585 
313 311 6 1 23.25 MN 30 1.3359 s_3 39 1 26.33 7585 
311 1 1 3 4.75 AM 30 9.3583 s_3 33 1 26.33 7586 
1 311 6 3 14.33 MD 20 9.3583 s_3 33 1 26.33 7586 
311 312 3 1 19.58 PM 10 0.4692 s_3 57 2 26.33 7592 
312 311 6 1 21.17 PM 20 0.4692 s_3 57 2 26.33 7592 
311 310 2 1 6.42 AM 10 3.5159 s_3 15 1 26.33 7593 
310 311 6 1 12.58 MD 10 3.5159 s_3 15 1 26.33 7593 
311 335 1 3 12.13 MD 15 4.6084 s_3 48 1 26.33 7594 
335 311 6 3 21.17 PM 20 4.6084 s_3 48 1 26.33 7594 
311 312 3 1 14.58 MD 10 0.4692 s_3 46 2 26.33 7595 
312 311 6 1 15.75 MD 30 0.4692 s_3 46 2 26.33 7595 
311 308 1 1 5.42 AM 10 0.973 s_3 25 2 26.33 7596 
308 311 6 1 15.88 MD 15 0.973 s_3 25 2 26.33 7596 
311 329 1 3 9.67 AM 20 2.0706 s_3 21 1 26.33 7597 
329 311 6 3 19.17 PM 20 2.0706 s_3 21 1 26.33 7597 
311 310 4 1 10.13 MD 15 3.5159 s_3 64 2 26.33 7598 
310 311 6 1 10.63 MD 15 3.5159 s_3 64 2 26.33 7598 
311 78 1 2 14.17 MD 20 4.6546 s_3 42 2 26.33 7599 
78 311 6 2 20.67 PM 19.8 4.6546 s_3 42 2 26.33 7599 
311 77 5 5 17.58 PM 10 5.0302 s_3 64 2 47.39 7600 
77 311 6 5 22.17 MN 20 5.0302 s_3 64 2 26.33 7600 
311 311 1 5 6.58 AM 10 0 s_3 43 2 42.13 7601 
315 311 6 5 12.08 MD 10 1.4993 s_3 43 2 26.33 7601 
311 315 1 5 13.75 MD 10 1.4993 s_3 43 2 26.33 7601 
315 311 6 5 18.08 PM 10 1.4993 s_3 43 2 47.39 7601 
311 310 1 1 12.92 MD 10 3.5159 s_3 62 2 26.33 7602 
310 311 6 1 22.08 MN 10 3.5159 s_3 62 2 26.33 7602 
311 312 3 1 15.08 MD 10 0.4692 s_3 30 2 26.33 7603 
312 311 6 1 18.08 PM 10 0.4692 s_3 30 2 26.33 7603 
311 312 1 1 5.08 AM 10 0.4692 s_3 32 1 26.33 7604 
312 311 6 1 4.08 AM 10 0.4692 s_3 32 1 26.33 7604 
311 313 1 1 6.63 AM 15 1.3359 s_3 38 1 26.33 7605 
313 311 6 1 17.13 PM 15 1.3359 s_3 38 1 26.33 7605 
311 334 1 2 8.17 AM 20 3.2931 s_3 24 2 26.33 7606 
334 311 6 2 19.25 PM 30 3.2931 s_3 24 2 26.33 7606 
311 313 1 1 8.13 AM 15 1.3359 s_3 30 1 26.33 7607 
313 311 6 1 20.13 PM 15 1.3359 s_3 30 1 26.33 7607 
311 307 2 1 12.08 MD 10 1.8632 s_3 9 1 26.33 7608 
307 311 6 1 18.08 PM 10 1.8632 s_3 9 1 26.33 7608 
311 311 1 1 8.08 AM 10 0 s_3 35 1 26.33 7609 
311 311 6 1 21.58 PM 10 0 s_3 35 1 26.33 7609 
311 307 7 1 17.13 PM 15 1.8632 s_3 35 2 26.33 7610 
307 311 6 1 17.63 PM 15 1.8632 s_3 35 2 26.33 7610 
311 307 2 3 12.58 MD 10 1.8632 s_3 11 1 26.33 7611 
307 311 6 1 17.63 PM 15 1.8632 s_3 11 1 26.33 7611 
311 310 3 1 19.42 PM 10 3.5159 s_3 29 2 26.33 7618 
310 311 6 1 20.08 PM 10 3.5159 s_3 29 2 26.33 7618 
311 311 2 1 12.53 MD 4 0 s_3 13 1 26.33 7619 
311 311 6 1 18.53 PM 4 0 s_3 13 1 26.33 7619 
311 311 2 1 7.03 AM 4 0 s_3 6 2 26.33 7620 
311 311 6 1 12.03 MD 4 0 s_3 6 2 26.33 7620 
311 315 7 3 10.58 MD 10 1.4993 s_3 81 2 26.33 7621 
315 307 7 3 12.08 MD 10 2.0451 s_3 81 2 26.33 7621 
307 311 6 3 12.58 MD 10 1.8632 s_3 81 2 26.33 7621 
311 315 7 3 10.58 MD 10 1.4993 s_3 72 2 26.33 7622 
315 307 7 3 12.08 MD 10 2.0451 s_3 72 2 26.33 7622 
307 311 6 3 12.58 MD 10 1.8632 s_3 72 2 26.33 7622 
311 308 3 1 10.17 MD 20 0.973 s_3 69 2 26.33 7623 
308 312 3 1 11.13 MD 35 0.944 s_3 69 2 26.33 7623 
312 311 6 5 12.58 MD 10 0.4692 s_3 69 2 26.33 7623 
311 307 5 5 7.08 AM 10 1.8632 s_3 47 1 26.33 7624 
307 311 6 5 8.50 AM 10 1.8632 s_3 47 1 26.33 7624 
311 313 7 5 12.54 MD 5 1.3359 s_3 47 1 26.33 7624 
313 311 6 5 12.88 MD 15 1.3359 s_3 47 1 26.33 7624 
311 307 5 5 7.08 AM 10 1.8632 s_3 39 2 26.33 7625 
307 311 6 5 8.50 AM 10 1.8632 s_3 39 2 26.33 7625 
311 312 2 1 6.88 AM 15 0.4692 s_3 16 1 26.33 7626 
312 311 6 1 12.63 MD 15 0.4692 s_3 16 1 26.33 7626 
311 307 5 5 7.08 AM 10 1.8632 s_3 8 1 26.33 7627 
307 311 6 5 8.50 AM 10 1.8632 s_3 8 1 26.33 7627 
311 313 2 5 12.58 MD 10 1.3359 s_3 8 1 26.33 7627 
313 311 6 5 18.08 PM 70 1.3359 s_3 8 1 36.86 7627 
308 312 3 1 15.75 MD 30 0.944 s_3 70 2 62.76 7659 
312 308 6 1 16.71 PM 25 0.944 s_3 70 2 62.76 7659 
308 308 7 1 17.54 PM 5 0 s_3 70 2 62.76 7659 
308 308 6 1 18.13 PM 15 0 s_3 70 2 62.76 7659 
308 312 3 1 15.42 MD 50 0.944 s_3 49 2 62.76 7660 
312 308 6 1 16.88 PM 45 0.944 s_3 49 2 62.76 7660 
308 312 3 1 10.17 MD 20 0.944 s_3 35 2 62.76 7661 
312 308 6 1 11.67 MD 20 0.944 s_3 35 2 62.76 7661 
308 312 3 1 15.17 MD 20 0.944 s_3 35 2 62.76 7661 
312 308 6 1 16.17 PM 20 0.944 s_3 35 2 62.76 7661 
308 313 7 2 11.08 MD 10 1.8715 s_3 56 2 62.76 7669 
313 308 6 2 12.58 MD 10 1.8715 s_3 56 2 62.76 7669 
308 325 1 3 6.67 AM 20 3.4026 s_3 28 1 163.17 7670 
325 308 6 3 17.67 PM 20 3.4026 s_3 28 1 50.21 7670 
308 1 1 2 6.42 AM 50 8.545 s_3 49 1 62.76 7678 
1 308 6 2 20.50 PM 60 8.545 s_3 49 1 62.76 7678 
308 312 1 1 7.13 AM 15 0.944 s_3 45 2 62.76 7679 
312 308 6 1 18.13 PM 15 0.944 s_3 45 2 62.76 7679 
308 307 2 1 6.38 AM 15 2.149 s_3 14 2 62.76 7680 
307 308 6 1 14.13 MD 15 2.149 s_3 14 2 62.76 7680 
308 83 1 3 7.08 AM 10 2.6382 s_3 42 2 62.76 7681 
83 308 6 3 16.08 PM 10 2.6382 s_3 42 2 62.76 7681 
308 79 2 3 7.17 AM 20 3.5804 s_3 4 1 62.76 7682 
79 308 6 3 17.04 PM 5 3.5804 s_3 4 1 62.76 7682 
308 312 7 1 15.63 MD 15 0.944 s_3 55 2 62.76 7683 
312 308 6 1 18.13 PM 15 0.944 s_3 55 2 62.76 7683 
308 179 2 2 10.50 MD 60 9.5473 s_3 24 1 62.76 7684 
179 308 6 2 17.50 PM 60 9.5473 s_3 24 1 62.76 7684 
308 179 2 2 10.50 MD 60 9.5473 s_3 20 1 62.76 7685 
179 308 6 2 17.50 PM 60 9.5473 s_3 20 1 62.76 7685 
308 127 1 2 13.42 MD 50 7.1403 s_3 48 1 62.76 7694 
127 22 1 5 14.25 MD 130 0.946 s_3 48 1 62.76 7694 
22 308 6 2 16.00 PM 40 7.6056 s_3 48 1 62.76 7694 
310 226 1 2 14.63 MD 75 15.0051 s_3 39 2 26.33 7698 
226 310 6 2 18.00 PM 120 15.0051 s_3 39 2 26.33 7698 
310 307 2 2 6.63 AM 15 4.4574 s_3 14 1 26.33 7699 
307 310 6 2 12.63 MD 15 4.4574 s_3 14 1 26.33 7699 
310 308 7 6 16.58 PM 10 4.4375 s_3 48 2 78.93 7708 
308 310 6 6 17.58 PM 10 4.4375 s_3 48 2 78.93 7708 
310 76 1 3 8.25 AM 30 7.0911 s_3 30 1 78.93 7709 
76 310 6 3 17.17 PM 20 7.0911 s_3 30 1 110.50 7709 
310 308 2 3 7.29 AM 5 4.4375 s_3 7 2 78.93 7710 
308 310 6 3 14.08 MD 10 4.4375 s_3 7 2 78.93 7710 
310 77 1 2 7.25 AM 30 7.6324 s_3 44 2 78.93 7733 
77 310 6 2 19.25 PM 30 7.6324 s_3 44 2 78.93 7733 
310 320 1 2 8.33 AM 40 6.1291 s_3 30 1 78.93 7734 
320 310 6 2 22.33 MN 40 6.1291 s_3 30 1 78.93 7734 
310 308 2 3 6.08 AM 10 4.4375 s_3 12 2 78.93 7735 
308 310 6 3 12.92 MD 10 4.4375 s_3 12 2 78.93 7735 
310 312 5 1 19.58 PM 10 3.8267 s_3 35 2 26.33 7759 
312 310 6 5 23.54 MN 5 3.8267 s_3 35 2 26.33 7759 
310 318 1 2 11.67 MD 40 6.0152 s_3 19 2 26.33 7760 
318 310 6 2 21.42 PM 50 6.0152 s_3 19 2 26.33 7760 
310 325 2 2 7.04 AM 35 6.1859 s_3 18 2 23.70 7761 
325 310 6 2 15.54 MD 25 6.1859 s_3 18 2 26.33 7761 
310 325 2 2 7.04 AM 35 6.1859 s_3 16 2 23.70 7762 
325 310 6 2 15.54 MD 25 6.1859 s_3 16 2 26.33 7762 
310 312 2 1 11.42 MD 20 3.8267 s_3 12 1 26.33 7763 
312 310 6 1 17.67 PM 20 3.8267 s_3 12 1 26.33 7763 
310 312 2 1 6.67 AM 20 3.8267 s_3 9 1 26.33 7764 
312 310 6 1 13.67 MD 20 3.8267 s_3 9 1 26.33 7764 
310 24 1 4 6.92 AM 50 11.0243 s_3 38 1 23.96 7775 
24 310 6 4 18.00 PM 60 11.0243 s_3 38 1 28.59 7775 
310 334 1 3 6.75 AM 30 6.3886 s_3 27 2 36.86 7776 
334 310 6 3 17.75 PM 30 6.3886 s_3 27 2 23.70 7776 
310 79 2 2 13.63 MD 45 7.2068 s_3 13 1 26.33 7800 
79 310 6 2 19.00 PM 30 7.2068 s_3 13 1 26.33 7800 
310 23 1 3 6.46 AM 15 10.8206 s_3 40 1 29.08 7883 
23 398 7 3 19.58 PM 10 2.9107 s_3 40 1 29.08 7883 
398 310 6 3 21.13 PM 15 10.598 s_3 40 1 29.08 7883 
309 307 1 1 5.58 AM 10 8.2775 s_3 41 2 78.93 7947 
307 309 6 1 17.58 PM 10 8.2775 s_3 41 2 78.93 7947 
309 231 2 3 10.17 MD 20 12.3788 s_3 23 1 78.93 7948 
231 309 6 3 15.83 MD 20 12.3788 s_3 23 1 78.93 7948 
309 231 2 4 14.88 MD 45 12.3788 s_3 20 2 78.93 7949 
231 309 6 4 18.38 PM 45 12.3788 s_3 20 2 85.72 7949 
366 130 1 4 6.915 AM 70.2 8.2543 s_3 50 1 66.04947368 7983 
130 12 3 5 14.333 MD 40 3.6239 s_3 50 1 71.02093945 7983 
12 366 6 2 16.585 PM 49.8 5.3414 s_3 50 1 71.02093945 7983 
366 12 1 2 12.75 MD 30 5.3414 s_3 12 1 71.02093945 7984 
12 366 6 2 22.25 MN 30 5.3414 s_3 12 1 71.02093945 7984 
270 60 1 3 6.33 AM 40 11.4804 s_3 43 1 87.65 8021 
60 270 6 3 18.33 PM 40 11.4804 s_3 43 1 107.13 8021 
270 269 1 2 7.92 AM 10 0.6602 s_3 40 2 97.39 8022 
269 270 6 2 18.08 PM 10 0.6602 s_3 40 2 97.39 8022 
270 116 1 2 8.00 AM 60 12.6434 s_3 19 1 97.39 8023 
116 270 6 2 20.00 PM 60 12.6434 s_3 19 1 97.39 8023 
270 268 2 3 6.08 AM 10 1.0167 s_3 15 1 97.39 8024 
268 270 6 2 14.17 MD 20 1.0167 s_3 15 1 97.39 8024 
275 269 1 2 6.752 AM 9.8 1.4061 s_3 27 2 22.46636199 8025 
269 275 6 2 19.415 PM 10.2 1.4061 s_3 27 2 22.46636199 8025 
267 260 1 5 6.042 AM 5 2.0721 s_3 64 1 51.35065641 8028 
260 267 6 2 12.542 MD 5 2.0721 s_3 64 1 32.09416025 8028 
267 71 1 2 7.5 AM 60 14.1906 s_3 50 2 32.09416025 8029 
71 267 6 2 15.75 MD 90 14.1906 s_3 50 2 32.09416025 8029 
267 407 2 3 5.25 AM 30 12.4409 s_3 21 2 32.09416025 8030 
407 267 6 3 21.5 PM 60 12.4409 s_3 21 2 32.09416025 8030 
267 30 2 2 5.375 AM 45 9.6602 s_3 18 1 32.09416025 8031 
30 267 6 2 11.75 MD 90 9.6602 s_3 18 1 32.09416025 8031 
274 62 1 4 5 AM 60 13.5098 s_3 31 2 58.46706587 8036 
62 274 6 4 18.583 PM 70 13.5098 s_3 31 2 64.31377246 8036 
274 268 2 1 12.25 MD 30 1.235 s_3 12 2 58.46706587 8037 
268 274 6 1 6.75 AM 30 1.235 s_3 12 2 58.46706587 8037 
280 320 1 3 6.75 AM 30 23.6141 s_3 25 1 8.110067114 8040 
320 280 6 3 16.25 PM 30 23.6141 s_3 25 1 13.51677852 8040 
280 285 5 3 20.625 PM 15 2.9147 s_3 25 1 13.51677852 8040 
285 280 6 3 1.625 MN 15 2.9147 s_3 25 1 13.51677852 8040 
280 285 5 3 20.625 PM 15 2.9147 s_3 21 2 13.51677852 8041 
285 280 6 3 1.625 MN 15 2.9147 s_3 21 2 13.51677852 8041 
269 25 1 4 5.375 AM 45 10.4779 s_3 49 1 77.54946524 8049 
25 269 6 4 19.375 PM 45 10.4779 s_3 49 1 77.54946524 8049 
269 271 1 1 5.25 AM 30 0.8781 s_3 35 1 77.54946524 8050 
271 269 6 1 16.25 PM 30 0.8781 s_3 35 1 77.54946524 8050 
269 261 2 3 12.25 MD 30 2.1594 s_3 11 2 77.54946524 8051 
261 269 6 3 18.25 PM 30 2.1594 s_3 11 2 77.54946524 8051 
269 261 2 3 12.25 MD 30 2.1594 s_3 9 1 77.54946524 8052 
261 269 6 3 18.25 PM 30 2.1594 s_3 9 1 77.54946524 8052 
267 261 1 3 14.25 MD 30 1.4544 s_3 35 2 43.91 8060 
261 267 6 3 22.25 MN 30 1.4544 s_3 35 2 43.91 8060 
267 267 2 1 12.21 MD 25 0 s_3 15 1 43.91 8061 
269 269 6 1 18.46 PM 25 0 s_3 15 1 43.91 8061 
275 269 4 1 14.25 MD 30 1.4061 s_3 71 1 22.46636199 8083 
269 275 6 1 17.25 PM 30 1.4061 s_3 71 1 22.46636199 8083 
275 275 3 1 15.625 MD 15 0 s_3 70 2 22.46636199 8084 
275 275 6 1 17.625 PM 15 0 s_3 70 2 22.46636199 8084 
275 32 4 4 13.5 MD 60 10.5088 s_3 70 2 22.46636199 8084 
32 275 6 2 15.5 MD 60 10.5088 s_3 70 2 22.46636199 8084 
275 275 1 1 7.915 AM 10.2 0 s_3 37 1 22.46636199 8085 
275 275 6 1 18.915 PM 10.2 0 s_3 37 1 22.46636199 8085 
275 275 2 1 7.415 AM 10.2 0 s_3 5 2 22.46636199 8086 
275 275 6 1 11.583 MD 10 0 s_3 5 2 22.46636199 8086 
260 71 5 3 14.50 MD 60 12.3422 s_3 32 1 43.44 8087 
